Series_Title,Released_Year,IMDB_Rating,Meta_score,No_of_Votes
The Shawshank Redemption,1994,9.3,80,2343110
The Godfather,1972,9.2,100,1620367
The Dark Knight,2008,9,84,2303232
The Godfather: Part II,1974,9,90,1129952
12 Angry Men,1957,9,96,689845
The Lord of the Rings: The Return of the King,2003,8.9,94,1642758
Pulp Fiction,1994,8.9,94,1826188
Schindler's List,1993,8.9,94,1213505
Inception,2010,8.8,74,2067042
Fight Club,1999,8.8,66,1854740
The Lord of the Rings: The Fellowship of the Ring,2001,8.8,92,1661481
Forrest Gump,1994,8.8,82,1809221
"Il buono, il brutto, il cattivo",1966,8.8,90,688390
The Lord of the Rings: The Two Towers,2002,8.7,87,1485555
The Matrix,1999,8.7,73,1676426
Goodfellas,1990,8.7,90,1020727
Star Wars: Episode V - The Empire Strikes Back,1980,8.7,82,1159315
One Flew Over the Cuckoo's Nest,1975,8.7,83,918088
Hamilton,2020,8.6,90,55291
Gisaengchung,2019,8.6,96,552778
Soorarai Pottru,2020,8.6,,54995
Interstellar,2014,8.6,74,1512360
Cidade de Deus,2002,8.6,79,699256
Sen to Chihiro no kamikakushi,2001,8.6,96,651376
Saving Private Ryan,1998,8.6,91,1235804
The Green Mile,1999,8.6,61,1147794
La vita è bella,1997,8.6,59,623629
Se7en,1995,8.6,65,1445096
The Silence of the Lambs,1991,8.6,85,1270197
Star Wars,1977,8.6,90,1231473
Seppuku,1962,8.6,85,42004
Shichinin no samurai,1954,8.6,98,315744
It's a Wonderful Life,1946,8.6,89,405801
Joker,2019,8.5,59,939252
Whiplash,2014,8.5,88,717585
The Intouchables,2011,8.5,57,760360
The Prestige,2006,8.5,66,1190259
The Departed,2006,8.5,85,1189773
The Pianist,2002,8.5,85,729603
Gladiator,2000,8.5,67,1341460
American History X,1998,8.5,62,1034705
The Usual Suspects,1995,8.5,77,991208
Léon,1994,8.5,64,1035236
The Lion King,1994,8.5,88,942045
Terminator 2: Judgment Day,1991,8.5,75,995506
Nuovo Cinema Paradiso,1988,8.5,80,230763
Hotaru no haka,1988,8.5,94,235231
Back to the Future,1985,8.5,87,1058081
Once Upon a Time in the West,1968,8.5,80,302844
Psycho,1960,8.5,97,604211
Casablanca,1942,8.5,100,522093
Modern Times,1936,8.5,96,217881
City Lights,1931,8.5,99,167839
Capharnaüm,2018,8.4,75,62635
Ayla: The Daughter of War,2017,8.4,,34112
Vikram Vedha,2017,8.4,,28401
Kimi no na wa.,2016,8.4,79,194838
Dangal,2016,8.4,,156479
Spider-Man: Into the Spider-Verse,2018,8.4,87,375110
Avengers: Endgame,2019,8.4,78,809955
Avengers: Infinity War,2018,8.4,68,834477
Coco,2017,8.4,81,384171
Django Unchained,2012,8.4,81,1357682
The Dark Knight Rises,2012,8.4,78,1516346
3 Idiots,2009,8.4,67,344445
Taare Zameen Par,2007,8.4,,168895
WALL·E,2008,8.4,95,999790
The Lives of Others,2006,8.4,89,358685
Oldeuboi,2003,8.4,77,515451
Memento,2000,8.4,80,1125712
Mononoke-hime,1997,8.4,76,343171
Once Upon a Time in America,1984,8.4,,311365
Raiders of the Lost Ark,1981,8.4,85,884112
The Shining,1980,8.4,66,898237
Apocalypse Now,1979,8.4,94,606398
Alien,1979,8.4,89,787806
Anand,1971,8.4,,30273
Tengoku to jigoku,1963,8.4,,34357
Witness for the Prosecution,1957,8.4,,108862
Paths of Glory,1957,8.4,90,178092
Rear Window,1954,8.4,100,444074
Sunset Blvd.,1950,8.4,,201632
The Great Dictator,1940,8.4,,203150
1917,2019,8.3,78,425844
Tumbbad,2018,8.3,,27793
Andhadhun,2018,8.3,,71875
Drishyam,2013,8.3,,30722
Jagten,2012,8.3,77,281623
Jodaeiye Nader az Simin,2011,8.3,95,220002
Incendies,2010,8.3,80,150023
Miracle in cell NO.7,2019,8.3,,33935
Babam ve Oglum,2005,8.3,,78925
Inglourious Basterds,2009,8.3,69,1267869
Eternal Sunshine of the Spotless Mind,2004,8.3,89,911664
Amélie,2001,8.3,69,703810
Snatch,2000,8.3,55,782001
Requiem for a Dream,2000,8.3,68,766870
American Beauty,1999,8.3,84,1069738
Good Will Hunting,1997,8.3,70,861606
Bacheha-Ye aseman,1997,8.3,77,65341
Toy Story,1995,8.3,95,887429
Braveheart,1995,8.3,68,959181
Reservoir Dogs,1992,8.3,79,918562
Full Metal Jacket,1987,8.3,76,675146
Idi i smotri,1985,8.3,,59056
Aliens,1986,8.3,84,652719
Amadeus,1984,8.3,88,369007
Scarface,1983,8.3,65,740911
Star Wars: Episode VI - Return of the Jedi,1983,8.3,58,950470
Das Boot,1981,8.3,86,231855
Taxi Driver,1976,8.3,94,724636
The Sting,1973,8.3,83,241513
A Clockwork Orange,1971,8.3,77,757904
2001: A Space Odyssey,1968,8.3,84,603517
Per qualche dollaro in più,1965,8.3,74,232772
Lawrence of Arabia,1962,8.3,100,268085
The Apartment,1960,8.3,94,164363
North by Northwest,1959,8.3,98,299198
Vertigo,1958,8.3,100,364368
Singin' in the Rain,1952,8.3,99,218957
Ikiru,1952,8.3,,68463
Ladri di biciclette,1948,8.3,,146427
Double Indemnity,1944,8.3,95,143525
Citizen Kane,1941,8.3,100,403351
M - Eine Stadt sucht einen Mörder,1931,8.3,,143434
Metropolis,1927,8.3,98,159992
The Kid,1921,8.3,,113314
Chhichhore,2019,8.2,,33893
Uri: The Surgical Strike,2018,8.2,,43444
K.G.F: Chapter 1,2018,8.2,,36680
Green Book,2018,8.2,69,377884
"Three Billboards Outside Ebbing, Missouri",2017,8.2,88,432610
Talvar,2015,8.2,,31142
Baahubali 2: The Conclusion,2017,8.2,,75348
Klaus,2019,8.2,65,104761
Drishyam,2015,8.2,,70367
Queen,2013,8.2,,60701
Mandariinid,2013,8.2,73,40382
Bhaag Milkha Bhaag,2013,8.2,,61137
Gangs of Wasseypur,2012,8.2,89,82365
Udaan,2010,8.2,,42341
Paan Singh Tomar,2012,8.2,,33237
El secreto de sus ojos,2009,8.2,80,193217
Warrior,2011,8.2,71,435950
Shutter Island,2010,8.2,63,1129894
Up,2009,8.2,88,935507
The Wolf of Wall Street,2013,8.2,75,1187498
Chak De! India,2007,8.2,68,74129
There Will Be Blood,2007,8.2,93,517359
Pan's Labyrinth,2006,8.2,98,618623
Toy Story 3,2010,8.2,92,757032
V for Vendetta,2005,8.2,62,1032749
Rang De Basanti,2006,8.2,,111937
Black,2005,8.2,,33354
Batman Begins,2005,8.2,70,1308302
"Swades: We, the People",2004,8.2,,83005
Der Untergang,2004,8.2,82,331308
Hauru no ugoku shiro,2004,8.2,80,333915
A Beautiful Mind,2001,8.2,72,848920
Hera Pheri,2000,8.2,,57057
"Lock, Stock and Two Smoking Barrels",1998,8.2,66,535216
L.A. Confidential,1997,8.2,90,531967
Eskiya,1996,8.2,,64118
Heat,1995,8.2,76,577113
Casino,1995,8.2,73,466276
Andaz Apna Apna,1994,8.2,,49300
Unforgiven,1992,8.2,85,375935
Indiana Jones and the Last Crusade,1989,8.2,65,692366
Dom za vesanje,1988,8.2,,26402
Tonari no Totoro,1988,8.2,86,291180
Die Hard,1988,8.2,72,793164
Ran,1985,8.2,96,112505
Raging Bull,1980,8.2,89,321860
Stalker,1979,8.2,,116945
Höstsonaten,1978,8.2,,26875
The Message,1976,8.2,,43885
Sholay,1975,8.2,,51284
Monty Python and the Holy Grail,1975,8.2,91,500875
The Great Escape,1963,8.2,86,224730
To Kill a Mockingbird,1962,8.2,88,293811
Yôjinbô,1961,8.2,,111244
Judgment at Nuremberg,1961,8.2,60,69458
Some Like It Hot,1959,8.2,98,243943
Smultronstället,1957,8.2,88,96381
Det sjunde inseglet,1957,8.2,88,164939
Du rififi chez les hommes,1955,8.2,97,28810
Dial M for Murder,1954,8.2,75,158335
Tôkyô monogatari,1953,8.2,,53153
Rashômon,1950,8.2,98,152572
All About Eve,1950,8.2,98,120539
The Treasure of the Sierra Madre,1948,8.2,98,114304
To Be or Not to Be,1942,8.2,86,29915
The Gold Rush,1925,8.2,,101053
Sherlock Jr.,1924,8.2,,41985
Portrait de la jeune fille en feu,2019,8.1,95,63134
Pink,2016,8.1,,39216
Koe no katachi,2016,8.1,78,47708
Contratiempo,2016,8.1,,141516
Ah-ga-ssi,2016,8.1,84,113649
Mommy,2014,8.1,74,50700
Haider,2014,8.1,,50445
Logan,2017,8.1,77,647884
Room,2015,8.1,86,371538
Relatos salvajes,2014,8.1,77,177059
Soul,2020,8.1,83,159171
Kis Uykusu,2014,8.1,88,46547
PK,2014,8.1,,163061
OMG: Oh My God!,2012,8.1,,51739
The Grand Budapest Hotel,2014,8.1,88,707630
Gone Girl,2014,8.1,79,859695
Ôkami kodomo no Ame to Yuki,2012,8.1,71,38803
Hacksaw Ridge,2016,8.1,71,435928
Inside Out,2015,8.1,94,616228
Barfi!,2012,8.1,,75721
12 Years a Slave,2013,8.1,96,640533
Rush,2013,8.1,74,432811
Ford v Ferrari,2019,8.1,81,291289
Spotlight,2015,8.1,93,420316
Song of the Sea,2014,8.1,85,51679
Kahaani,2012,8.1,,57806
Zindagi Na Milegi Dobara,2011,8.1,,67927
Prisoners,2013,8.1,70,601149
Mad Max: Fury Road,2015,8.1,90,882316
A Wednesday,2008,8.1,,73891
Gran Torino,2008,8.1,72,720450
Harry Potter and the Deathly Hallows: Part 2,2011,8.1,85,764493
Okuribito,2008,8.1,68,48582
Hachi: A Dog's Tale,2009,8.1,,253575
Mary and Max,2009,8.1,,164462
How to Train Your Dragon,2010,8.1,75,666773
Into the Wild,2007,8.1,73,572921
No Country for Old Men,2007,8.1,91,856916
Lage Raho Munna Bhai,2006,8.1,,43137
Million Dollar Baby,2004,8.1,86,635975
Hotel Rwanda,2004,8.1,79,334320
Taegukgi hwinalrimyeo,2004,8.1,64,37820
Before Sunset,2004,8.1,90,236311
Munna Bhai M.B.B.S.,2003,8.1,,73992
Salinui chueok,2003,8.1,82,139558
Dil Chahta Hai,2001,8.1,,66803
Kill Bill: Vol. 1,2003,8.1,69,1000639
Finding Nemo,2003,8.1,90,949565
Catch Me If You Can,2002,8.1,75,832846
Amores perros,2000,8.1,83,223741
"Monsters, Inc.",2001,8.1,79,815505
"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",1997,8.1,,38847
Lagaan: Once Upon a Time in India,2001,8.1,84,105036
The Sixth Sense,1999,8.1,64,911573
La leggenda del pianista sull'oceano,1998,8.1,58,59020
The Truman Show,1998,8.1,90,939631
"Crna macka, beli macor",1998,8.1,73,50862
The Big Lebowski,1998,8.1,71,732620
Fa yeung nin wah,2000,8.1,85,124383
Trainspotting,1996,8.1,83,634716
Fargo,1996,8.1,85,617444
Underground,1995,8.1,,55220
La haine,1995,8.1,,150345
Dilwale Dulhania Le Jayenge,1995,8.1,,63516
Before Sunrise,1995,8.1,77,272291
Trois couleurs: Rouge,1994,8.1,100,90729
Chung Hing sam lam,1994,8.1,77,63122
Jurassic Park,1993,8.1,68,867615
In the Name of the Father,1993,8.1,84,156842
Ba wang bie ji,1993,8.1,,25088
Dà hóng denglong gaogao guà,1991,8.1,,29662
Dead Poets Society,1989,8.1,79,425457
Stand by Me,1986,8.1,75,363401
Platoon,1986,8.1,92,381222
"Paris, Texas",1984,8.1,78,91188
Kaze no tani no Naushika,1984,8.1,86,150924
The Thing,1982,8.1,57,371271
Pink Floyd: The Wall,1982,8.1,47,76081
Fitzcarraldo,1982,8.1,,31595
Fanny och Alexander,1982,8.1,100,57784
Blade Runner,1982,8.1,84,693827
The Elephant Man,1980,8.1,78,220078
Life of Brian,1979,8.1,77,367250
The Deer Hunter,1978,8.1,86,311361
Rocky,1976,8.1,70,518546
Network,1976,8.1,83,144911
Barry Lyndon,1975,8.1,89,149843
Zerkalo,1975,8.1,,40081
Chinatown,1974,8.1,92,294230
Paper Moon,1973,8.1,77,42285
Viskningar och rop,1972,8.1,,30206
Solaris,1972,8.1,90,81021
Le samouraï,1967,8.1,,45434
Cool Hand Luke,1967,8.1,92,161984
Persona,1966,8.1,86,103191
Andrei Rublev,1966,8.1,,46947
La battaglia di Algeri,1966,8.1,96,53089
El ángel exterminador,1962,8.1,,29682
What Ever Happened to Baby Jane?,1962,8.1,75,50058
Sanjuro,1962,8.1,,33044
The Man Who Shot Liberty Valance,1962,8.1,94,68827
Ivanovo detstvo,1962,8.1,,31728
Jungfrukällan,1960,8.1,,26697
Inherit the Wind,1960,8.1,75,27254
Les quatre cents coups,1959,8.1,,105291
Ben-Hur,1959,8.1,90,219466
Kakushi-toride no san-akunin,1958,8.1,,34797
Le notti di Cabiria,1957,8.1,,42940
Kumonosu-jô,1957,8.1,,46678
The Bridge on the River Kwai,1957,8.1,87,203463
On the Waterfront,1954,8.1,91,142107
Le salaire de la peur,1953,8.1,85,54588
Ace in the Hole,1951,8.1,72,31568
White Heat,1949,8.1,,29807
The Third Man,1949,8.1,97,158731
The Red Shoes,1948,8.1,,30935
The Shop Around the Corner,1940,8.1,96,28450
Rebecca,1940,8.1,86,123942
Mr. Smith Goes to Washington,1939,8.1,73,107017
Gone with the Wind,1939,8.1,97,290074
La Grande Illusion,1937,8.1,,33829
It Happened One Night,1934,8.1,87,94016
La passion de Jeanne d'Arc,1928,8.1,,47676
The Circus,1928,8.1,90,30205
Sunrise: A Song of Two Humans,1927,8.1,,46865
The General,1926,8.1,,81156
Das Cabinet des Dr. Caligari,1920,8.1,,57428
Badhaai ho,2018,8,,27978
Togo,2019,8,69,37556
Airlift,2016,8,,52897
Bajrangi Bhaijaan,2015,8,,72245
Baby,2015,8,,52848
La La Land,2016,8,94,505918
Lion,2016,8,69,213970
The Martian,2015,8,80,760094
Zootopia,2016,8,78,434143
Bãhubali: The Beginning,2015,8,,102972
Kaguyahime no monogatari,2013,8,89,38746
Wonder,2017,8,66,141923
Gully Boy,2019,8,65,31886
Special Chabbis,2013,8,,51069
Short Term 12,2013,8,82,81770
Serbuan maut 2: Berandal,2014,8,71,114316
The Imitation Game,2014,8,73,685201
Guardians of the Galaxy,2014,8,76,1043455
Blade Runner 2049,2017,8,81,461823
Her,2013,8,90,540772
Bohemian Rhapsody,2018,8,49,450349
The Revenant,2015,8,76,705589
The Perks of Being a Wallflower,2012,8,67,462252
Tropa de Elite 2: O Inimigo Agora é Outro,2010,8,71,79200
The King's Speech,2010,8,88,639603
The Help,2011,8,62,428521
Deadpool,2016,8,65,902669
Darbareye Elly,2009,8,87,45803
Dev.D,2009,8,,28749
Yip Man,2008,8,59,211427
My Name Is Khan,2010,8,50,98575
Nefes: Vatan Sagolsun,2009,8,,31838
Slumdog Millionaire,2008,8,84,798882
Black Swan,2010,8,79,699673
Tropa de Elite,2007,8,33,98097
The Avengers,2012,8,69,1260806
Persepolis,2007,8,90,88656
Dallas Buyers Club,2013,8,80,441614
The Pursuit of Happyness,2006,8,64,448930
Blood Diamond,2006,8,64,499439
The Bourne Ultimatum,2007,8,85,604694
Bin-jip,2004,8,72,50610
Sin City,2005,8,74,738512
Le scaphandre et le papillon,2007,8,92,103284
G.O.R.A.,2004,8,,56960
Ratatouille,2007,8,96,641645
Casino Royale,2006,8,80,582239
Kill Bill: Vol. 2,2004,8,83,683900
Vozvrashchenie,2003,8,82,42399
Bom Yeoareum Gaeul Gyeoul Geurigo Bom,2003,8,85,77520
Mar adentro,2014,8,74,77554
Cinderella Man,2005,8,69,176151
Kal Ho Naa Ho,2003,8,54,63460
Mou gaan dou,2002,8,75,117857
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,63,1015122
Big Fish,2003,8,58,415218
The Incredibles,2004,8,90,657047
Yeopgijeogin geunyeo,2001,8,,45403
Dogville,2003,8,60,137963
Vizontele,2001,8,,33592
Donnie Darko,2001,8,88,740086
Magnolia,1999,8,77,289742
Dancer in the Dark,2000,8,61,102285
The Straight Story,1999,8,86,82002
Pâfekuto burû,1997,8,,58192
Festen,1998,8,82,78341
Central do Brasil,1998,8,80,36419
The Iron Giant,1999,8,85,172083
Knockin' on Heaven's Door,1997,8,,27721
Sling Blade,1996,8,84,86838
Secrets & Lies,1996,8,91,37564
Twelve Monkeys,1995,8,74,578443
Kôkaku Kidôtai,1995,8,76,129231
The Nightmare Before Christmas,1993,8,82,300208
Groundhog Day,1993,8,72,577991
Bound by Honor,1993,8,47,28825
Scent of a Woman,1992,8,59,263918
Aladdin,1992,8,86,373845
JFK,1991,8,72,142110
Beauty and the Beast,1991,8,95,417178
Dances with Wolves,1990,8,72,240266
Do the Right Thing,1989,8,93,89429
Rain Man,1988,8,65,473064
Akira,1988,8,,164918
The Princess Bride,1987,8,77,393899
Der Himmel über Berlin,1987,8,79,64722
Au revoir les enfants,1987,8,88,31163
Tenkû no shiro Rapyuta,1986,8,78,150140
The Terminator,1984,8,84,799795
Gandhi,1982,8,79,217664
Kagemusha,1980,8,84,32195
Being There,1979,8,83,65625
Annie Hall,1977,8,92,251823
Jaws,1975,8,87,543388
Dog Day Afternoon,1975,8,86,235652
Young Frankenstein,1974,8,80,143359
Papillon,1973,8,58,121627
The Exorcist,1973,8,81,362393
Sleuth,1972,8,,44748
The Last Picture Show,1971,8,93,42456
Fiddler on the Roof,1971,8,67,39491
Il conformista,1970,8,100,27067
Butch Cassidy and the Sundance Kid,1969,8,66,201888
Rosemary's Baby,1968,8,96,193674
Planet of the Apes,1968,8,79,165167
The Graduate,1967,8,83,253676
Who's Afraid of Virginia Woolf?,1966,8,75,68926
The Sound of Music,1965,8,63,205425
Doctor Zhivago,1965,8,69,69903
Per un pugno di dollari,1964,8,65,198219
8½,1963,8,91,108844
Vivre sa vie: Film en douze tableaux,1962,8,,28057
The Hustler,1961,8,90,75067
La dolce vita,1960,8,95,66621
Rio Bravo,1959,8,93,56305
Anatomy of a Murder,1959,8,95,59847
Touch of Evil,1958,8,99,98431
Cat on a Hot Tin Roof,1958,8,84,45062
Sweet Smell of Success,1957,8,100,28137
The Killing,1956,8,91,81702
The Night of the Hunter,1955,8,99,81980
La Strada,1954,8,,58314
Les diaboliques,1955,8,,61503
Stalag 17,1953,8,84,51046
Roman Holiday,1953,8,78,127256
A Streetcar Named Desire,1951,8,97,99182
In a Lonely Place,1950,8,,26784
Kind Hearts and Coronets,1949,8,,34485
Rope,1948,8,73,129783
Out of the Past,1947,8,,32784
Brief Encounter,1945,8,92,35601
Laura,1944,8,,42725
The Best Years of Our Lives,1946,8,93,57259
Arsenic and Old Lace,1942,8,,65101
The Maltese Falcon,1941,8,96,148928
The Grapes of Wrath,1940,8,96,85559
The Wizard of Oz,1939,8,92,371379
La règle du jeu,1939,8,,26725
The Thin Man,1934,8,86,26642
All Quiet on the Western Front,1930,8,91,57318
Bronenosets Potemkin,1925,8,97,53054
Knives Out,2019,7.9,82,454203
Dil Bechara,2020,7.9,,111478
Manbiki kazoku,2018,7.9,93,62754
Marriage Story,2019,7.9,94,246644
Call Me by Your Name,2017,7.9,93,212651
"I, Daniel Blake",2016,7.9,78,53818
Isle of Dogs,2018,7.9,82,139114
Hunt for the Wilderpeople,2016,7.9,81,111483
Captain Fantastic,2016,7.9,72,189400
Sing Street,2016,7.9,79,85109
Thor: Ragnarok,2017,7.9,74,587775
Nightcrawler,2014,7.9,76,466134
Jojo Rabbit,2019,7.9,58,297918
Arrival,2016,7.9,81,594181
Star Wars: Episode VII - The Force Awakens,2015,7.9,80,860823
Before Midnight,2013,7.9,94,141457
X-Men: Days of Future Past,2014,7.9,75,659763
Bir Zamanlar Anadolu'da,2011,7.9,82,41995
The Artist,2011,7.9,89,230624
Edge of Tomorrow,2014,7.9,71,600004
Amour,2012,7.9,94,93090
The Irishman,2019,7.9,94,324720
Un prophète,2009,7.9,90,93560
Moon,2009,7.9,67,335152
Låt den rätte komma in,2008,7.9,82,205609
District 9,2009,7.9,81,638202
The Wrestler,2008,7.9,80,289415
Jab We Met,2007,7.9,,47720
Boyhood,2014,7.9,100,335533
"4 luni, 3 saptamâni si 2 zile",2007,7.9,97,56625
Star Trek,2009,7.9,82,577336
In Bruges,2008,7.9,67,390334
The Man from Earth,2007,7.9,,174125
Letters from Iwo Jima,2006,7.9,89,154011
The Fall,2006,7.9,64,107290
Life of Pi,2012,7.9,79,580708
Fantastic Mr. Fox,2009,7.9,83,199696
C.R.A.Z.Y.,2005,7.9,81,31476
Les choristes,2004,7.9,56,57430
Iron Man,2008,7.9,79,939644
Shaun of the Dead,2004,7.9,76,512249
