Series_Title,Released_Year,IMDB_Rating,Meta_score,No_of_Votes
Gegen die Wand,2004,7.9,78,51325
Mystic River,2003,7.9,84,419420
Harry Potter and the Prisoner of Azkaban,2004,7.9,82,552493
Ying xiong,2002,7.9,85,173999
Hable con ella,2002,7.9,86,104691
No Man's Land,2001,7.9,84,44618
Cowboy Bebop: Tengoku no tobira,2001,7.9,61,42897
The Bourne Identity,2002,7.9,68,508771
Nueve reinas,2000,7.9,80,49721
Children of Men,2006,7.9,84,465113
Almost Famous,2000,7.9,90,252586
Mulholland Dr.,2001,7.9,85,322031
Toy Story 2,1999,7.9,88,527512
Boogie Nights,1997,7.9,85,239473
Mimi wo sumaseba,1995,7.9,75,51943
Once Were Warriors,1994,7.9,77,31590
True Romance,1993,7.9,59,206918
Trois couleurs: Bleu,1993,7.9,85,89836
Jûbê ninpûchô,1993,7.9,,34529
Carlito's Way,1993,7.9,65,201000
Edward Scissorhands,1990,7.9,74,447368
My Left Foot: The Story of Christy Brown,1989,7.9,97,68076
Crimes and Misdemeanors,1989,7.9,77,54670
The Untouchables,1987,7.9,79,281842
Hannah and Her Sisters,1986,7.9,90,67176
Brazil,1985,7.9,84,187567
This Is Spinal Tap,1984,7.9,92,128812
A Christmas Story,1983,7.9,77,132947
The Blues Brothers,1980,7.9,60,183182
Manhattan,1979,7.9,83,131436
All That Jazz,1979,7.9,72,28223
Dawn of the Dead,1978,7.9,71,111512
All the President's Men,1976,7.9,84,103031
La montaña sagrada,1973,7.9,76,37183
Amarcord,1973,7.9,,39897
Le charme discret de la bourgeoisie,1972,7.9,93,38737
"Aguirre, der Zorn Gottes",1972,7.9,,52397
Harold and Maude,1971,7.9,62,70826
Patton,1970,7.9,91,93741
The Wild Bunch,1969,7.9,97,77401
Night of the Living Dead,1968,7.9,89,116557
The Lion in Winter,1968,7.9,,29003
In the Heat of the Night,1967,7.9,75,67804
Charade,1963,7.9,83,68689
The Manchurian Candidate,1962,7.9,94,71122
Spartacus,1960,7.9,87,124339
L'avventura,1960,7.9,,26542
Hiroshima mon amour,1959,7.9,,28421
The Ten Commandments,1956,7.9,,63560
The Searchers,1956,7.9,94,80316
East of Eden,1955,7.9,72,40313
High Noon,1952,7.9,89,97222
Strangers on a Train,1951,7.9,88,123341
Harvey,1950,7.9,,52573
Miracle on 34th Street,1947,7.9,88,41625
Notorious,1946,7.9,100,92306
The Big Sleep,1946,7.9,,78796
The Lost Weekend,1945,7.9,,33549
The Philadelphia Story,1940,7.9,96,63550
His Girl Friday,1940,7.9,,53667
The Adventures of Robin Hood,1938,7.9,97,47175
A Night at the Opera,1935,7.9,,30580
King Kong,1933,7.9,90,78991
Freaks,1932,7.9,80,42117
Nosferatu,1922,7.9,,88794
The Gentlemen,2019,7.8,51,237392
Raazi,2018,7.8,,25344
Sound of Metal,2019,7.8,81,27187
Forushande,2016,7.8,85,51240
Dunkirk,2017,7.8,94,555092
Perfetti sconosciuti,2016,7.8,,57168
Hidden Figures,2016,7.8,74,200876
Paddington 2,2017,7.8,88,61594
Udta Punjab,2016,7.8,,27175
Kubo and the Two Strings,2016,7.8,84,118035
M.S. Dhoni: The Untold Story,2016,7.8,,40416
Manchester by the Sea,2016,7.8,96,246963
Under sandet,2015,7.8,75,35539
Rogue One,2016,7.8,65,556608
Captain America: Civil War,2016,7.8,75,663649
The Hateful Eight,2015,7.8,68,517059
Little Women,2019,7.8,91,143250
Loving Vincent,2017,7.8,62,50778
Pride,2014,7.8,79,51841
Le passé,2013,7.8,85,45002
La grande bellezza,2013,7.8,86,81125
The Lunchbox,2013,7.8,76,50523
Vicky Donor,2012,7.8,,39710
Big Hero 6,2014,7.8,74,410983
About Time,2013,7.8,55,303032
English Vinglish,2012,7.8,,33618
Kaze tachinu,2013,7.8,83,73690
Toy Story 4,2019,7.8,84,203177
La migliore offerta,2013,7.8,49,108399
Moonrise Kingdom,2012,7.8,84,318789
How to Train Your Dragon 2,2014,7.8,76,305611
The Big Short,2015,7.8,81,362942
Kokuhaku,2010,7.8,,35713
Ang-ma-reul bo-at-da,2010,7.8,67,111252
The Girl with the Dragon Tattoo,2011,7.8,71,423010
Captain Phillips,2013,7.8,82,421244
Ajeossi,2010,7.8,,62848
Straight Outta Compton,2015,7.8,72,179264
Madeo,2009,7.8,79,52758
Chugyeokja,2008,7.8,64,58468
The Hobbit: The Desolation of Smaug,2013,7.8,66,601408
Das weiße Band - Eine deutsche Kindergeschichte,2009,7.8,82,68715
Män som hatar kvinnor,2009,7.8,76,208994
The Trial of the Chicago 7,2020,7.8,77,89896
Druk,2020,7.8,81,33931
The Fighter,2010,7.8,79,340584
Taken,2008,7.8,51,564791
The Boy in the Striped Pyjamas,2008,7.8,55,190748
Once,2007,7.8,88,110656
The Hobbit: An Unexpected Journey,2012,7.8,58,757377
Auf der anderen Seite,2007,7.8,85,30827
Atonement,2007,7.8,85,251370
Drive,2011,7.8,78,571571
American Gangster,2007,7.8,76,392449
Avatar,2009,7.8,83,1118998
Mr. Nobody,2009,7.8,63,216421
Apocalypto,2006,7.8,68,291018
Little Miss Sunshine,2006,7.8,80,439856
Hot Fuzz,2007,7.8,81,463466
The Curious Case of Benjamin Button,2008,7.8,70,589160
Veer-Zaara,2004,7.8,67,49050
Adams æbler,2005,7.8,51,45717
Pride & Prejudice,2005,7.8,82,258924
The World's Fastest Indian,2005,7.8,68,51980
Tôkyô goddofâzâzu,2003,7.8,73,31658
Serenity,2005,7.8,74,283310
Walk the Line,2005,7.8,72,234207
Ondskan,2003,7.8,61,35682
The Notebook,2004,7.8,53,520284
Diarios de motocicleta,2004,7.8,75,96703
Lilja 4-ever,2002,7.8,82,42673
Les triplettes de Belleville,2003,7.8,91,50622
Gongdong gyeongbi guyeok JSA,2000,7.8,58,26518
The Count of Monte Cristo,2002,7.8,61,129022
Waking Life,2001,7.8,83,60684
Remember the Titans,2000,7.8,48,198089
Wo hu cang long,2000,7.8,94,253228
Todo sobre mi madre,1999,7.8,87,89058
Cast Away,2000,7.8,73,524235
The Boondock Saints,1999,7.8,44,227143
The Insider,1999,7.8,84,159886
October Sky,1999,7.8,71,82855
Shrek,2001,7.8,84,613941
Titanic,1997,7.8,75,1046089
Hana-bi,1997,7.8,,27712
Gattaca,1997,7.8,64,280845
The Game,1997,7.8,61,345096
Breaking the Waves,1996,7.8,76,62428
Ed Wood,1994,7.8,70,164937
What's Eating Gilbert Grape,1993,7.8,73,215034
Tombstone,1993,7.8,50,126871
The Sandlot,1993,7.8,55,78963
The Remains of the Day,1993,7.8,84,66065
Naked,1993,7.8,84,34635
The Fugitive,1993,7.8,87,267684
A Bronx Tale,1993,7.8,80,128171
Batman: Mask of the Phantasm,1993,7.8,,43690
Lat sau san taam,1992,7.8,,46700
Night on Earth,1991,7.8,68,55362
La double vie de Véronique,1991,7.8,86,42376
Boyz n the Hood,1991,7.8,76,126082
Misery,1990,7.8,75,184740
Awakenings,1990,7.8,74,125276
Majo no takkyûbin,1989,7.8,83,124193
Glory,1989,7.8,78,122779
Dip huet seung hung,1989,7.8,82,45624
Back to the Future Part II,1989,7.8,57,481918
Mississippi Burning,1988,7.8,65,88214
Predator,1987,7.8,45,371387
Evil Dead II,1987,7.8,72,148359
Ferris Bueller's Day Off,1986,7.8,61,321382
Down by Law,1986,7.8,75,47834
The Goonies,1985,7.8,62,244430
The Color Purple,1985,7.8,78,78321
The Breakfast Club,1985,7.8,66,357026
The Killing Fields,1984,7.8,76,51585
Ghostbusters,1984,7.8,71,355413
The Right Stuff,1983,7.8,91,56235
The King of Comedy,1982,7.8,73,88511
E.T. the Extra-Terrestrial,1982,7.8,91,372490
Kramer vs. Kramer,1979,7.8,77,133351
Days of Heaven,1978,7.8,93,52852
The Outlaw Josey Wales,1976,7.8,69,65659
The Man Who Would Be King,1975,7.8,91,44917
The Conversation,1974,7.8,85,98611
La planète sauvage,1973,7.8,73,25229
The Day of the Jackal,1973,7.8,80,37445
Badlands,1973,7.8,93,66009
Cabaret,1972,7.8,80,48334
Willy Wonka & the Chocolate Factory,1971,7.8,67,178731
Midnight Cowboy,1969,7.8,79,101124
Wait Until Dark,1967,7.8,81,27733
Guess Who's Coming to Dinner,1967,7.8,63,39642
Bonnie and Clyde,1967,7.8,86,102415
My Fair Lady,1964,7.8,95,86525
Mary Poppins,1964,7.8,88,158029
The Longest Day,1962,7.8,75,52141
Jules et Jim,1962,7.8,97,37605
The Innocents,1961,7.8,88,27007
À bout de souffle,1960,7.8,,73251
Red River,1948,7.8,,28167
Key Largo,1948,7.8,,36995
To Have and Have Not,1944,7.8,,31053
Shadow of a Doubt,1943,7.8,94,59556
Stagecoach,1939,7.8,93,43621
The Lady Vanishes,1938,7.8,98,47400
Bringing Up Baby,1938,7.8,91,55163
Bride of Frankenstein,1935,7.8,95,43542
Duck Soup,1933,7.8,93,55581
Scarface: The Shame of the Nation,1932,7.8,87,25312
Frankenstein,1931,7.8,91,65341
Roma,2018,7.7,96,140375
God's Own Country,2017,7.7,85,25198
Deadpool 2,2018,7.7,66,478586
Wind River,2017,7.7,73,205444
Get Out,2017,7.7,85,492851
Mission: Impossible - Fallout,2018,7.7,86,291257
En man som heter Ove,2015,7.7,70,47444
What We Do in the Shadows,2014,7.7,76,157498
Omoide no Mânî,2014,7.7,72,32798
The Theory of Everything,2014,7.7,72,404182
Kingsman: The Secret Service,2014,7.7,60,590440
The Fault in Our Stars,2014,7.7,69,344312
Me and Earl and the Dying Girl,2015,7.7,74,123210
Birdman or (The Unexpected Virtue of Ignorance),2014,7.7,87,580291
La vie d'Adèle,2013,7.7,89,138741
Kai po che!,2013,7.7,40,32628
The Broken Circle Breakdown,2012,7.7,70,39379
Captain America: The Winter Soldier,2014,7.7,70,736182
Rockstar,2011,7.7,,39501
Nebraska,2013,7.7,87,112298
Wreck-It Ralph,2012,7.7,72,380195
Le Petit Prince,2015,7.7,70,56720
Detachment,2011,7.7,52,77071
Midnight in Paris,2011,7.7,81,388089
The Lego Movie,2014,7.7,83,323982
Gravity,2013,7.7,96,769145
Star Trek Into Darkness,2013,7.7,72,463188
Beasts of No Nation,2015,7.7,79,73964
The Social Network,2010,7.7,95,624982
X: First Class,2011,7.7,65,645512
The Hangover,2009,7.7,73,717559
Skyfall,2012,7.7,81,630614
Silver Linings Playbook,2012,7.7,81,661871
Argo,2012,7.7,86,572581
(500) Days of Summer,2009,7.7,76,472242
Harry Potter and the Deathly Hallows: Part 1,2010,7.7,65,479120
Gake no ue no Ponyo,2008,7.7,86,125317
Frost/Nixon,2008,7.7,80,103330
Papurika,2006,7.7,81,71379
Changeling,2008,7.7,63,239203
Flipped,2010,7.7,45,81446
Toki o kakeru shôjo,2006,7.7,,60368
Death Note: Desu nôto,2006,7.7,,28630
This Is England,2006,7.7,86,115576
Ex Machina,2014,7.7,78,474141
Efter brylluppet,2006,7.7,78,32001
The Last King of Scotland,2006,7.7,74,175355
Zodiac,2007,7.7,78,466080
Lucky Number Slevin,2006,7.7,53,299524
Joyeux Noël,2005,7.7,70,28003
Control,2007,7.7,78,61609
Tangled,2010,7.7,71,405922
Zwartboek,2006,7.7,71,72643
Brokeback Mountain,2005,7.7,87,323103
3:10 to Yuma,2007,7.7,76,288797
Crash,2004,7.7,66,419483
Kung fu,2004,7.7,78,127250
The Bourne Supremacy,2004,7.7,73,434841
The Machinist,2004,7.7,61,358432
Ray,2004,7.7,73,138356
Lost in Translation,2003,7.7,89,415074
Harry Potter and the Goblet of Fire,2005,7.7,81,548619
Man on Fire,2004,7.7,47,329592
Coraline,2009,7.7,80,197761
The Last Samurai,2003,7.7,55,400049
The Magdalene Sisters,2002,7.7,83,25938
Good Bye Lenin!,2003,7.7,68,137981
In America,2002,7.7,76,40403
I Am Sam,2001,7.7,28,142863
Adaptation.,2002,7.7,83,178565
Black Hawk Down,2001,7.7,74,364254
Road to Perdition,2002,7.7,72,246840
Das Experiment,2001,7.7,60,90842
Billy Elliot,2000,7.7,74,126770
Hedwig and the Angry Inch,2001,7.7,85,31957
Ocean's Eleven,2001,7.7,74,516372
Vampire Hunter D: Bloodlust,2000,7.7,62,29210
"O Brother, Where Art Thou?",2000,7.7,69,286742
Interstate 60: Episodes of the Road,2002,7.7,,29999
"South Park: Bigger, Longer & Uncut",1999,7.7,73,192112
Office Space,1999,7.7,68,241575
Happiness,1998,7.7,81,66408
Training Day,2001,7.7,69,390247
Rushmore,1998,7.7,86,169229
Abre los ojos,1997,7.7,,64082
Being John Malkovich,1999,7.7,90,312542
As Good as It Gets,1997,7.7,67,275755
The Fifth Element,1997,7.7,52,434125
Le dîner de cons,1998,7.7,73,37424
Donnie Brasco,1997,7.7,76,279318
Shine,1996,7.7,87,51350
Primal Fear,1996,7.7,47,189716
Hamlet,1996,7.7,,35991
A Little Princess,1995,7.7,83,32236
Do lok tin si,1995,7.7,71,26429
Il postino,1994,7.7,81,33600
Clerks,1994,7.7,70,211450
Short Cuts,1993,7.7,79,42275
Philadelphia,1993,7.7,66,224169
The Muppet Christmas Carol,1992,7.7,64,50298
Malcolm X,1992,7.7,73,85819
The Last of the Mohicans,1992,7.7,76,150409
Kurenai no buta,1992,7.7,83,77798
Glengarry Glen Ross,1992,7.7,82,95826
A Few Good Men,1992,7.7,62,235388
Fried Green Tomatoes,1991,7.7,64,66941
Barton Fink,1991,7.7,69,113240
Miller's Crossing,1990,7.7,66,125822
Who Framed Roger Rabbit,1988,7.7,83,182009
Spoorloos,1988,7.7,,33982
Withnail & I,1987,7.7,84,40396
The Last Emperor,1987,7.7,76,94326
Empire of the Sun,1987,7.7,62,115677
Der Name der Rose,1986,7.7,54,102031
Blue Velvet,1986,7.7,76,181285
The Purple Rose of Cairo,1985,7.7,75,47102
After Hours,1985,7.7,90,59635
Zelig,1983,7.7,,39881
The Verdict,1982,7.7,77,36096
Star Trek II: The Wrath of Khan,1982,7.7,67,112704
First Blood,1982,7.7,61,226541
Ordinary People,1980,7.7,86,47099
Airplane!,1980,7.7,78,214882
Rupan sansei: Kariosutoro no shiro,1979,7.7,71,27014
Halloween,1978,7.7,87,233106
Le locataire,1976,7.7,71,39889
Love and Death,1975,7.7,89,36037
The Taking of Pelham One Two Three,1974,7.7,68,26729
Blazing Saddles,1974,7.7,73,125993
Serpico,1973,7.7,87,109941
Enter the Dragon,1973,7.7,83,96561
Deliverance,1972,7.7,80,98740
The French Connection,1971,7.7,94,110075
Dirty Harry,1971,7.7,90,143292
Where Eagles Dare,1968,7.7,63,51913
The Odd Couple,1968,7.7,86,31572
The Dirty Dozen,1967,7.7,73,67183
Belle de jour,1967,7.7,,40274
A Man for All Seasons,1966,7.7,72,31222
Repulsion,1965,7.7,91,48883
Zulu,1964,7.7,77,35999
Goldfinger,1964,7.7,87,174119
The Birds,1963,7.7,90,171739
Cape Fear,1962,7.7,76,26457
Peeping Tom,1960,7.7,,31354
The Magnificent Seven,1960,7.7,74,87719
Les yeux sans visage,1960,7.7,90,27620
Invasion of the Body Snatchers,1956,7.7,92,44839
Rebel Without a Cause,1955,7.7,89,83363
The Ladykillers,1955,7.7,91,26464
Sabrina,1954,7.7,72,59415
The Quiet Man,1952,7.7,,34677
The Day the Earth Stood Still,1951,7.7,,76315
The African Queen,1951,7.7,91,71481
Gilda,1946,7.7,,27991
Fantasia,1940,7.7,96,88662
The Invisible Man,1933,7.7,87,30683
Dark Waters,2019,7.6,73,60408
Searching,2018,7.6,71,140840
Once Upon a Time... in Hollywood,2019,7.6,83,551309
Nelyubov,2017,7.6,86,29765
The Florida Project,2017,7.6,92,95181
Just Mercy,2019,7.6,68,46739
Gifted,2017,7.6,60,99643
The Peanut Butter Falcon,2019,7.6,70,66346
Victoria,2015,7.6,77,52903
Mustang,2015,7.6,83,35785
Guardians of the Galaxy Vol. 2,2017,7.6,67,569974
Baby Driver,2017,7.6,86,439406
Only the Brave,2017,7.6,72,58371
Bridge of Spies,2015,7.6,81,287659
Incredibles 2,2018,7.6,80,250057
Moana,2016,7.6,81,272784
Sicario,2015,7.6,82,371291
Creed,2015,7.6,82,247666
Leviafan,2014,7.6,92,49397
Hell or High Water,2016,7.6,88,204175
Philomena,2013,7.6,77,94212
Dawn of the Planet of the Apes,2014,7.6,79,411599
El cuerpo,2012,7.6,,57549
Serbuan maut,2011,7.6,73,190531
End of Watch,2012,7.6,68,228132
Kari-gurashi no Arietti,2010,7.6,80,80939
A Star Is Born,2018,7.6,88,334312
True Grit,2010,7.6,80,311822
Hævnen,2010,7.6,65,38491
Despicable Me,2010,7.6,72,500851
50/50,2011,7.6,72,315426
Kick-Ass,2010,7.6,66,524081
Celda 211,2009,7.6,,63882
Moneyball,2011,7.6,87,369529
La piel que habito,2011,7.6,70,138959
Zombieland,2009,7.6,73,520041
Die Welle,2008,7.6,,102742
Sherlock Holmes,2009,7.6,57,583158
The Blind Side,2009,7.6,53,293266
The Visitor,2007,7.6,79,41544
Seven Pounds,2008,7.6,36,286770
Eastern Promises,2007,7.6,82,227760
Stardust,2007,7.6,66,255036
The Secret of Kells,2009,7.6,81,31779
Inside Man,2006,7.6,76,339757
Gone Baby Gone,2007,7.6,72,250590
La Vie En Rose,2007,7.6,66,82781
Huo Yuan Jia,2006,7.6,70,72863
The Illusionist,2006,7.6,68,354728
Dead Man's Shoes,2004,7.6,52,49728
Harry Potter and the Half-Blood Prince,2009,7.6,78,474827
300,2006,7.6,52,732876
Match Point,2005,7.6,72,206294
Watchmen,2009,7.6,56,500799
Lord of War,2005,7.6,62,294140
Saw,2004,7.6,46,379020
"Synecdoche, New York",2008,7.6,67,83158
Mysterious Skin,2004,7.6,73,65939
Jeux d'enfants,2003,7.6,45,67360
Un long dimanche de fiançailles,2004,7.6,76,70925
The Station Agent,2003,7.6,81,67370
21 Grams,2003,7.6,70,224545
Boksuneun naui geot,2002,7.6,56,62659
Finding Neverland,2004,7.6,67,198677
25th Hour,2002,7.6,68,169708
The Butterfly Effect,2004,7.6,30,451479
28 Days Later...,2002,7.6,73,376853
Batoru rowaiaru,2000,7.6,81,169091
The Royal Tenenbaums,2001,7.6,76,266842
Y tu mamá también,2001,7.6,88,115827
Harry Potter and the Sorcerer's Stone,2001,7.6,64,658185
The Others,2001,7.6,74,337651
Blow,2001,7.6,52,240714
Enemy at the Gates,2001,7.6,53,243729
Minority Report,2002,7.6,80,508417
The Hurricane,1999,7.6,74,91557
American Psycho,2000,7.6,64,490062
Lola rennt,1998,7.6,77,188317
The Thin Red Line,1998,7.6,78,172710
Mulan,1998,7.6,71,256906
Fear and Loathing in Las Vegas,1998,7.6,41,259753
Funny Games,1997,7.6,69,65058
Dark City,1998,7.6,66,187927
Sleepers,1996,7.6,49,186734
Lost Highway,1997,7.6,52,131101
Sense and Sensibility,1995,7.6,84,102598
Die Hard: With a Vengeance,1995,7.6,58,364420
Dead Man,1995,7.6,62,90442
The Bridges of Madison County,1995,7.6,69,73172
Apollo 13,PG,7.6,77,269197
Trois couleurs: Blanc,1994,7.6,88,64390
Falling Down,1993,7.6,56,171640
Dazed and Confused,1993,7.6,78,165465
My Cousin Vinny,1992,7.6,68,107325
Omohide poro poro,1991,7.6,90,27071
Delicatessen,1991,7.6,66,80487
Home Alone,1990,7.6,63,488817
The Godfather: Part III,1990,7.6,60,359809
When Harry Met Sally...,1989,7.6,76,195663
The Little Mermaid,1989,7.6,88,237696
The Naked Gun: From the Files of Police Squad!,1988,7.6,76,152871
"Planes, Trains & Automobiles",1987,7.6,72,124773
Lethal Weapon,1987,7.6,68,236894
Blood Simple,1984,7.6,82,87745
On Golden Pond,1981,7.6,68,27650
Mad Max 2,1981,7.6,77,166588
The Warriors,1979,7.6,65,93878
The Muppet Movie,1979,7.6,74,32802
Escape from Alcatraz,1979,7.6,76,121731
Watership Down,1978,7.6,64,33656
Midnight Express,1978,7.6,59,73662
Close Encounters of the Third Kind,1977,7.6,90,184966
The Long Goodbye,1973,7.6,87,26337
Giù la testa,1971,7.6,77,30144
Kelly's Heroes,1970,7.6,50,45338
The Jungle Book,1967,7.6,65,166409
Blowup,1966,7.6,82,56513
A Hard Day's Night,1964,7.6,96,40351
Breakfast at Tiffany's,1961,7.6,76,166544
Giant,1956,7.6,84,34075
From Here to Eternity,1953,7.6,85,43374
Lifeboat,1944,7.6,78,26471
The 39 Steps,1935,7.6,93,51853
